,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
11415,ESPORTSTMNT01/1320583,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1320583?gameHash=14d9e834c7a0a08f&amp;tab=overview,LFL,2020,Spring,1,2020-03-11 20:37:54,3,10.05,4,Blue,bot,SMILEY,GamersOrigin,Aphelios,Ziggs,Varus,Miss Fortune,Olaf,Jarvan IV,1788,1,9,3,9,22,7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7383,0.9396,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22274,747.4497,0.314369,11,0.3691,6,0.2013,4,33.0,1.1074,14708,10785,361.9128,0.284867,13400.0,,242.0,227.0,15,8,7,8.1208,3127.0,2777.0,67.0,3259.0,3392.0,78.0,-132.0,-615.0,-11.0,5090.0,5164.0,121.0,4987.0,5539.0,134.0,103.0,-375.0,-13.0
11416,ESPORTSTMNT01/1320583,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1320583?gameHash=14d9e834c7a0a08f&amp;tab=overview,LFL,2020,Spring,1,2020-03-11 20:37:54,3,10.05,5,Blue,sup,HustlinbeasT,GamersOrigin,Braum,Ziggs,Varus,Miss Fortune,Olaf,Jarvan IV,1788,1,1,2,18,22,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7383,0.9396,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4051,135.9396,0.057174699999999995,38,1.2752,14,0.4698,13,89.0,2.9866,8397,4474,150.1342,0.118171,7875.0,,40.0,40.0,0,0,0,1.3423,2268.0,2723.0,17.0,2150.0,2089.0,12.0,118.0,634.0,5.0,3375.0,3604.0,27.0,3059.0,3605.0,19.0,316.0,-1.0,8.0
11417,ESPORTSTMNT01/1320583,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1320583?gameHash=14d9e834c7a0a08f&amp;tab=overview,LFL,2020,Spring,1,2020-03-11 20:37:54,3,10.05,6,Red,top,Color,Vitality.Bee,Aatrox,Yuumi,Senna,Syndra,Tahm Kench,Nautilus,1788,0,2,2,1,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013,0.9396,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,10017,336.1409,0.286856,12,0.4027,2,0.0671,4,24.0,0.8054,11742,7819,262.3826,0.29118,11650.0,,247.0,239.0,8,3,3,8.2886,3693.0,4216.0,56.0,2997.0,4068.0,67.0,696.0,148.0,-11.0,5628.0,7303.0,118.0,4317.0,6633.0,106.0,1311.0,670.0,12.0
11418,ESPORTSTMNT01/1320583,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1320583?gameHash=14d9e834c7a0a08f&amp;tab=overview,LFL,2020,Spring,1,2020-03-11 20:37:54,3,10.05,7,Red,jng,Nji,Vitality.Bee,Nocturne,Yuumi,Senna,Syndra,Tahm Kench,Nautilus,1788,0,1,6,3,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2013,0.9396,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2641,88.6242,0.07562999999999999,11,0.3691,11,0.3691,11,38.0,1.2752,8782,4859,163.0537,0.180948,8000.0,,170.0,18.0,152,110,7,5.7047,3278.0,3482.0,60.0,3668.0,3633.0,69.0,-390.0,-151.0,-9.0,4549.0,4838.0,85.0,5359.0,5695.0,109.0,-810.0,-857.0,-24.0
11419,ESPORTSTMNT01/1320583,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1320583?gameHash=14d9e834c7a0a08f&amp;tab=overview,LFL,2020,Spring,1,2020-03-11 20:37:54,3,10.05,8,Red,mid,Saken,Vitality.Bee,Galio,Yuumi,Senna,Syndra,Tahm Kench,Nautilus,1788,0,2,4,1,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013,0.9396,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9766,327.7181,0.27966799999999997,18,0.604,1,0.0336,11,26.0,0.8725,9446,5523,185.3356,0.205675,8925.0,,214.0,206.0,8,8,0,7.1812,3335.0,4240.0,79.0,3757.0,3965.0,78.0,-422.0,275.0,1.0,5133.0,7341.0,134.0,5873.0,7473.0,136.0,-740.0,-132.0,-2.0
11420,ESPORTSTMNT01/1320583,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1320583?gameHash=14d9e834c7a0a08f&amp;tab=overview,LFL,2020,Spring,1,2020-03-11 20:37:54,3,10.05,9,Red,bot,Lucker,Vitality.Bee,Cassiopeia,Yuumi,Senna,Syndra,Tahm Kench,Nautilus,1788,0,1,5,4,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013,0.9396,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10665,357.8859,0.305412,8,0.2685,2,0.0671,2,11.0,0.3691,10574,6651,223.1879,0.247683,10300.0,,255.0,251.0,4,4,0,8.557,3259.0,3392.0,78.0,3127.0,2777.0,67.0,132.0,615.0,11.0,4987.0,5539.0,134.0,5090.0,5164.0,121.0,-103.0,375.0,13.0
11421,ESPORTSTMNT01/1320583,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1320583?gameHash=14d9e834c7a0a08f&amp;tab=overview,LFL,2020,Spring,1,2020-03-11 20:37:54,3,10.05,10,Red,sup,Targamas,Vitality.Bee,Leona,Yuumi,Senna,Syndra,Tahm Kench,Nautilus,1788,0,0,5,5,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013,0.9396,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1831,61.443,0.0524341,39,1.3087,16,0.5369,14,86.0,2.8859,5924,2001,67.1477,0.074514,5700.0,,42.0,42.0,0,0,0,1.4094,2150.0,2089.0,12.0,2268.0,2723.0,17.0,-118.0,-634.0,-5.0,3059.0,3605.0,19.0,3375.0,3604.0,27.0,-316.0,1.0,-8.0
11422,ESPORTSTMNT01/1320583,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1320583?gameHash=14d9e834c7a0a08f&amp;tab=overview,LFL,2020,Spring,1,2020-03-11 20:37:54,3,10.05,100,Blue,team,,GamersOrigin,,Ziggs,Varus,Miss Fortune,Olaf,Jarvan IV,1788,1,22,7,59,22,7,2.0,1.0,0.0,0.0,1.0,,,,0.7383,0.9396,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,2.0,0.0,70853,2377.6174,,90,3.0201,33,1.1074,38,214.0,7.1812,57475,37859,1270.4362,,54145.0,0.193882,,707.0,226,129,44,31.3087,15817.0,17166.0,298.0,15715.0,17419.0,285.0,102.0,-253.0,13.0,24014.0,28569.0,499.0,23356.0,28626.0,490.0,658.0,-57.0,9.0
11423,ESPORTSTMNT01/1320583,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1320583?gameHash=14d9e834c7a0a08f&amp;tab=overview,LFL,2020,Spring,1,2020-03-11 20:37:54,3,10.05,200,Red,team,,Vitality.Bee,,Yuumi,Senna,Syndra,Tahm Kench,Nautilus,1788,0,6,22,14,6,22,0.0,0.0,0.0,0.0,0.0,,,,0.2013,0.9396,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,34920,1171.8121,,88,2.953,32,1.0738,42,185.0,6.2081,46468,26852,901.0738,,44575.0,-0.193882,,756.0,172,125,10,31.1409,15715.0,17419.0,285.0,15817.0,17166.0,298.0,-102.0,253.0,-13.0,23356.0,28626.0,490.0,24014.0,28569.0,499.0,-658.0,57.0,-9.0
11424,ESPORTSTMNT01/1320593,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1320593?gameHash=9236e1f1ce737e28&amp;tab=overview,LFL,2020,Spring,1,2020-03-11 21:26:49,4,10.05,1,Blue,top,Color,Vitality.Bee,Mordekaiser,Syndra,LeBlanc,Karthus,Nautilus,Volibear,1779,1,5,2,5,21,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083,1.1804,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19635,662.226,0.27229200000000003,12,0.4047,3,0.1012,3,21.0,0.7083,13029,9124,307.7234,0.223775,11835.0,,245.0,233.0,12,3,0,8.2631,3246.0,5036.0,84.0,3107.0,4968.0,67.0,139.0,68.0,17.0,5211.0,7394.0,122.0,5219.0,7700.0,106.0,-8.0,-306.0,16.0
