,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
34385,ESPORTSTMNT05/1510117,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510117?gameHash=d6a447dd3474691c&amp;tab=overview,TRA,2020,Summer,0,2020-06-19 17:31:04,1,10.12,6,Red,top,NuQ,Galatasaray Academy,Jax,Varus,Thresh,Gragas,Ekko,Lee Sin,1764,0,0,4,0,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.068,0.5442,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,5203,176.9728,0.22050300000000003,13,0.4422,6,0.2041,4,29.0,0.9864,8202,4328,147.2109,0.18165,7550.0,,193.0,185.0,8,5,0,6.5646,2757.0,4210.0,64.0,3396.0,4453.0,75.0,-639.0,-243.0,-11.0,3838.0,6110.0,91.0,5352.0,7174.0,111.0,-1514.0,-1064.0,-20.0
34386,ESPORTSTMNT05/1510117,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510117?gameHash=d6a447dd3474691c&amp;tab=overview,TRA,2020,Summer,0,2020-06-19 17:31:04,1,10.12,7,Red,jng,Rames,Galatasaray Academy,Graves,Varus,Thresh,Gragas,Ekko,Lee Sin,1764,0,1,2,0,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.5442,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4574,155.5782,0.193846,9,0.3061,21,0.7143,8,47.0,1.5986,9878,6004,204.2177,0.25199499999999997,9675.0,,227.0,40.0,187,142,7,7.7211,3406.0,3953.0,80.0,3542.0,3732.0,53.0,-136.0,221.0,27.0,5486.0,6374.0,121.0,5130.0,5391.0,80.0,356.0,983.0,41.0
34387,ESPORTSTMNT05/1510117,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510117?gameHash=d6a447dd3474691c&amp;tab=overview,TRA,2020,Summer,0,2020-06-19 17:31:04,1,10.12,8,Red,mid,Howl,Galatasaray Academy,Ziggs,Varus,Thresh,Gragas,Ekko,Lee Sin,1764,0,0,2,1,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.5442,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7130,242.517,0.30217,12,0.4082,5,0.1701,5,23.0,0.7823,9623,5749,195.5442,0.241292,9175.0,,261.0,256.0,5,5,0,8.8776,3308.0,4902.0,92.0,3579.0,5127.0,104.0,-271.0,-225.0,-12.0,4917.0,7357.0,138.0,5517.0,7957.0,159.0,-600.0,-600.0,-21.0
34388,ESPORTSTMNT05/1510117,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510117?gameHash=d6a447dd3474691c&amp;tab=overview,TRA,2020,Summer,0,2020-06-19 17:31:04,1,10.12,9,Red,bot,Nako,Galatasaray Academy,Syndra,Varus,Thresh,Gragas,Ekko,Lee Sin,1764,0,1,3,0,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.5442,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5582,189.8639,0.236566,10,0.3401,2,0.068,6,18.0,0.6122,9481,5607,190.7143,0.235332,9200.0,,243.0,243.0,0,0,0,8.2653,3228.0,3066.0,87.0,3357.0,3278.0,91.0,-129.0,-212.0,-4.0,5416.0,5493.0,139.0,5621.0,5704.0,148.0,-205.0,-211.0,-9.0
34389,ESPORTSTMNT05/1510117,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510117?gameHash=d6a447dd3474691c&amp;tab=overview,TRA,2020,Summer,0,2020-06-19 17:31:04,1,10.12,10,Red,sup,Carry,Galatasaray Academy,Leona,Varus,Thresh,Gragas,Ekko,Lee Sin,1764,0,0,3,2,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.5442,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1107,37.6531,0.0469147,41,1.3946,15,0.5102,13,75.0,2.551,6012,2138,72.7211,0.0897302,5925.0,,42.0,42.0,0,0,0,1.4286,1995.0,2664.0,14.0,2104.0,2721.0,13.0,-109.0,-57.0,1.0,3569.0,4595.0,28.0,3539.0,3792.0,21.0,30.0,803.0,7.0
34390,ESPORTSTMNT05/1510117,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510117?gameHash=d6a447dd3474691c&amp;tab=overview,TRA,2020,Summer,0,2020-06-19 17:31:04,1,10.12,100,Blue,team,,1907 Fenerbahçe Academy,,Talon,Rek'Sai,Sett,Zed,Kalista,1764,1,14,2,24,14,2,0.0,0.0,0.0,0.0,1.0,,,,0.4762,0.5442,0.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,0.0,38236,1300.5442,,103,3.5034,34,1.1565,36,217.0,7.381,56278,36907,1255.3401,,48233.0,0.14946900000000002,,817.0,203,134,11,34.6939,15978.0,19311.0,336.0,14694.0,18795.0,337.0,1284.0,516.0,-1.0,25159.0,30018.0,519.0,23226.0,29929.0,517.0,1933.0,89.0,2.0
34391,ESPORTSTMNT05/1510117,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510117?gameHash=d6a447dd3474691c&amp;tab=overview,TRA,2020,Summer,0,2020-06-19 17:31:04,1,10.12,200,Red,team,,Galatasaray Academy,,Varus,Thresh,Gragas,Ekko,Lee Sin,1764,0,2,14,3,2,14,0.0,0.0,0.0,0.0,0.0,,,,0.068,0.5442,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,23596,802.585,,85,2.8912,49,1.6667,36,192.0,6.5306,43196,23825,810.3741,,41525.0,-0.14946900000000002,,766.0,200,152,7,32.8571,14694.0,18795.0,337.0,15978.0,19311.0,336.0,-1284.0,-516.0,1.0,23226.0,29929.0,517.0,25159.0,30018.0,519.0,-1933.0,-89.0,-2.0
37056,ESPORTSTMNT05/1520498,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520498?gameHash=a7468b7fc47e88b0&amp;tab=overview,TRA,2020,Summer,0,2020-06-25 15:30:17,1,10.12,1,Blue,top,Lenom,1907 Fenerbahçe Academy,Aatrox,Trundle,Sett,Yuumi,Mordekaiser,Sejuani,2494,0,9,4,7,23,26,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533,1.1788,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22357,537.8589,0.27424499999999996,19,0.4571,6,0.1443,6,39.0,0.9383,17914,12551,301.9487,0.25662199999999996,14700.0,,292.0,262.0,30,22,0,7.0249,2785.0,4235.0,65.0,2897.0,3596.0,66.0,-112.0,639.0,-1.0,4732.0,7133.0,126.0,4289.0,5499.0,101.0,443.0,1634.0,25.0
37057,ESPORTSTMNT05/1520498,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520498?gameHash=a7468b7fc47e88b0&amp;tab=overview,TRA,2020,Summer,0,2020-06-25 15:30:17,1,10.12,2,Blue,jng,Julbu,1907 Fenerbahçe Academy,Lee Sin,Trundle,Sett,Yuumi,Mordekaiser,Sejuani,2494,0,2,5,7,23,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533,1.1788,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7209,173.4322,0.0884301,29,0.6977,11,0.2646,15,59.0,1.4194,13027,7664,184.3785,0.156698,11700.0,,194.0,31.0,163,91,20,4.6672,3045.0,2940.0,52.0,3711.0,3043.0,49.0,-666.0,-103.0,3.0,4404.0,4763.0,82.0,5424.0,4956.0,73.0,-1020.0,-193.0,9.0
37058,ESPORTSTMNT05/1520498,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520498?gameHash=a7468b7fc47e88b0&amp;tab=overview,TRA,2020,Summer,0,2020-06-25 15:30:17,1,10.12,3,Blue,mid,Midkid,1907 Fenerbahçe Academy,Orianna,Trundle,Sett,Yuumi,Mordekaiser,Sejuani,2494,0,2,5,18,23,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533,1.1788,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,18984,456.7121,0.23287,18,0.433,7,0.1684,9,47.0,1.1307,15676,10313,248.1075,0.21086100000000002,14475.0,,346.0,310.0,36,36,0,8.324,3154.0,4787.0,84.0,3713.0,4943.0,90.0,-559.0,-156.0,-6.0,4976.0,7704.0,144.0,5950.0,8278.0,153.0,-974.0,-574.0,-9.0
