,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
40862,ESPORTSTMNT06/1270255,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270255?gameHash=d0398323091185b8&amp;tab=overview,TRA,2020,Summer,0,2020-07-03 15:29:13,1,10.13,3,Blue,mid,Pulse,Royal Youth Academy,Kassadin,Ezreal,Sett,Kalista,,Azir,2053,1,12,2,10,29,9,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8475,1.1106,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,24189,706.9362,0.306062,14,0.4092,9,0.263,8,36.0,1.0521,15513,11049,322.9128,0.27052800000000005,14500.0,,269.0,215.0,54,29,13,7.8617,3177.0,4849.0,77.0,3120.0,4420.0,81.0,57.0,429.0,-4.0,5053.0,7553.0,126.0,5154.0,6992.0,125.0,-101.0,561.0,1.0
40863,ESPORTSTMNT06/1270255,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270255?gameHash=d0398323091185b8&amp;tab=overview,TRA,2020,Summer,0,2020-07-03 15:29:13,1,10.13,4,Blue,bot,Meshade,Royal Youth Academy,Varus,Ezreal,Sett,Kalista,,Azir,2053,1,8,0,15,29,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475,1.1106,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,25594,747.9981,0.323839,11,0.3215,12,0.3507,2,31.0,0.906,15045,10581,309.2353,0.25906999999999997,13300.0,,317.0,305.0,12,0,8,9.2645,3094.0,2751.0,85.0,3005.0,3629.0,79.0,89.0,-878.0,6.0,5269.0,5023.0,139.0,5087.0,6182.0,126.0,182.0,-1159.0,13.0
40864,ESPORTSTMNT06/1270255,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270255?gameHash=d0398323091185b8&amp;tab=overview,TRA,2020,Summer,0,2020-07-03 15:29:13,1,10.13,5,Blue,sup,madlifeonur,Royal Youth Academy,Karma,Ezreal,Sett,Kalista,,Azir,2053,1,1,2,21,29,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475,1.1106,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6604,193.0054,0.08356,53,1.549,5,0.1461,16,70.0,2.0458,8126,3662,107.0239,0.0896664,6875.0,,15.0,15.0,0,0,0,0.4384,1783.0,2480.0,1.0,2011.0,2365.0,11.0,-228.0,115.0,-10.0,2796.0,4144.0,8.0,3070.0,2965.0,16.0,-274.0,1179.0,-8.0
40865,ESPORTSTMNT06/1270255,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270255?gameHash=d0398323091185b8&amp;tab=overview,TRA,2020,Summer,0,2020-07-03 15:29:13,1,10.13,6,Red,top,Skewer,SuperMassive Academy,Malphite,Volibear,Wukong,Orianna,Tahm Kench,Zoe,2053,0,1,6,3,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,1.1106,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12696,371.0472,0.218885,10,0.2923,8,0.2338,3,24.0,0.7014,10525,6061,177.1359,0.202289,9985.0,,209.0,205.0,4,0,0,6.1081,3109.0,4535.0,80.0,3396.0,4251.0,75.0,-287.0,284.0,5.0,4862.0,6708.0,113.0,5202.0,6357.0,112.0,-340.0,351.0,1.0
40866,ESPORTSTMNT06/1270255,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270255?gameHash=d0398323091185b8&amp;tab=overview,TRA,2020,Summer,0,2020-07-03 15:29:13,1,10.13,7,Red,jng,113,SuperMassive Academy,Nidalee,Volibear,Wukong,Orianna,Tahm Kench,Zoe,2053,0,2,5,6,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,1.1106,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9522,278.2854,0.164164,7,0.2046,13,0.3799,6,40.0,1.169,11597,7133,208.4657,0.23806599999999997,11000.0,,191.0,28.0,163,107,10,5.5821,3083.0,3428.0,68.0,2997.0,3232.0,56.0,86.0,196.0,12.0,5047.0,5382.0,107.0,4704.0,5059.0,81.0,343.0,323.0,26.0
40867,ESPORTSTMNT06/1270255,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270255?gameHash=d0398323091185b8&amp;tab=overview,TRA,2020,Summer,0,2020-07-03 15:29:13,1,10.13,8,Red,mid,Rhemio,SuperMassive Academy,Tristana,Volibear,Wukong,Orianna,Tahm Kench,Zoe,2053,0,1,7,5,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.263,1.1106,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,12850,375.548,0.22154000000000001,18,0.5261,9,0.263,7,37.0,1.0813,10281,5817,170.0049,0.194146,9600.0,,201.0,174.0,27,15,0,5.8743,3120.0,4420.0,81.0,3177.0,4849.0,77.0,-57.0,-429.0,4.0,5154.0,6992.0,125.0,5053.0,7553.0,126.0,101.0,-561.0,-1.0
40868,ESPORTSTMNT06/1270255,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270255?gameHash=d0398323091185b8&amp;tab=overview,TRA,2020,Summer,0,2020-07-03 15:29:13,1,10.13,9,Red,bot,Coldraa,SuperMassive Academy,Sivir,Volibear,Wukong,Orianna,Tahm Kench,Zoe,2053,0,5,5,3,9,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,1.1106,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,18831,550.3458,0.324656,10,0.2923,7,0.2046,2,34.0,0.9937,13297,8833,258.1491,0.294802,12550.0,,279.0,271.0,8,8,0,8.1539,3005.0,3629.0,79.0,3094.0,2751.0,85.0,-89.0,878.0,-6.0,5087.0,6182.0,126.0,5269.0,5023.0,139.0,-182.0,1159.0,-13.0
40869,ESPORTSTMNT06/1270255,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270255?gameHash=d0398323091185b8&amp;tab=overview,TRA,2020,Summer,0,2020-07-03 15:29:13,1,10.13,10,Red,sup,Fastlegged,SuperMassive Academy,Thresh,Volibear,Wukong,Orianna,Tahm Kench,Zoe,2053,0,0,6,5,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,1.1106,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4104,119.9415,0.070755,33,0.9644,7,0.2046,6,55.0,1.6074,6582,2118,61.8997,0.0706956,6300.0,,32.0,32.0,0,0,0,0.9352,2011.0,2365.0,11.0,1783.0,2480.0,1.0,228.0,-115.0,10.0,3070.0,2965.0,16.0,2796.0,4144.0,8.0,274.0,-1179.0,8.0
40870,ESPORTSTMNT06/1270255,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270255?gameHash=d0398323091185b8&amp;tab=overview,TRA,2020,Summer,0,2020-07-03 15:29:13,1,10.13,100,Blue,team,,Royal Youth Academy,,Ezreal,Sett,Kalista,,Azir,2053,1,29,9,69,29,9,6.0,2.0,0.0,0.0,1.0,,,,0.8475,1.1106,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,79033,2309.7808,,113,3.3025,41,1.1982,37,222.0,6.4881,63162,40843,1193.6581,,57110.0,0.144071,,771.0,249,168,32,29.81,14447.0,17563.0,294.0,14328.0,18377.0,319.0,119.0,-814.0,-25.0,23024.0,28136.0,466.0,23220.0,28229.0,487.0,-196.0,-93.0,-21.0
40871,ESPORTSTMNT06/1270255,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270255?gameHash=d0398323091185b8&amp;tab=overview,TRA,2020,Summer,0,2020-07-03 15:29:13,1,10.13,200,Red,team,,SuperMassive Academy,,Volibear,Wukong,Orianna,Tahm Kench,Zoe,2053,0,9,29,22,9,29,1.0,0.0,0.0,0.0,0.0,,,,0.263,1.1106,1.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,1.0,0.0,1.0,58003,1695.168,,78,2.2796,44,1.2859,24,190.0,5.5528,52282,29963,875.6844,,49435.0,-0.144071,,710.0,202,130,10,26.6537,14328.0,18377.0,319.0,14447.0,17563.0,294.0,-119.0,814.0,25.0,23220.0,28229.0,487.0,23024.0,28136.0,466.0,196.0,93.0,21.0
