,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
6968,ESPORTSTMNT02/1284923,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1284923?gameHash=2a2d45b93345bd90&amp;tab=overview,LLA,2020,Opening,0,2020-02-23 20:55:57,1,10.03,9,Red,bot,Warangelus,Isurus,Lucian,Rumble,Zoe,Sett,Irelia,Nautilus,1805,0,3,2,2,7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327,0.5651,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,13557,450.6482,0.31392800000000004,9,0.2992,13,0.4321,4,27.0,0.8975,13270,9312,309.5402,0.305078,13250.0,,307.0,279.0,28,12,12,10.205,3522.0,2916.0,75.0,3749.0,3494.0,107.0,-227.0,-578.0,-32.0,6394.0,5031.0,129.0,5348.0,5018.0,149.0,1046.0,13.0,-20.0
6969,ESPORTSTMNT02/1284923,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1284923?gameHash=2a2d45b93345bd90&amp;tab=overview,LLA,2020,Opening,0,2020-02-23 20:55:57,1,10.03,10,Red,sup,Slow,Isurus,Yuumi,Rumble,Zoe,Sett,Irelia,Nautilus,1805,0,0,1,5,7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327,0.5651,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6272,208.4875,0.14523599999999998,38,1.2632,12,0.3989,15,72.0,2.3934,6484,2526,83.9668,0.0827611,6300.0,,32.0,32.0,0,0,0,1.0637,2154.0,2752.0,13.0,2213.0,2841.0,13.0,-59.0,-89.0,0.0,3551.0,4676.0,23.0,3275.0,4124.0,21.0,276.0,552.0,2.0
6970,ESPORTSTMNT02/1284923,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1284923?gameHash=2a2d45b93345bd90&amp;tab=overview,LLA,2020,Opening,0,2020-02-23 20:55:57,1,10.03,100,Blue,team,,All Knights,,Soraka,Gragas,Ornn,Sejuani,Lee Sin,1805,1,10,7,26,10,7,2.0,0.0,0.0,0.0,0.0,,,,0.3324,0.5651,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,2.0,0.0,57723,1918.7701,,113,3.7562,33,1.097,49,222.0,7.3795,54917,35128,1167.6898,,50583.0,0.022147200000000002,,789.0,195,121,25,32.7091,15343.0,18161.0,346.0,15971.0,18844.0,303.0,-628.0,-683.0,43.0,23259.0,28324.0,535.0,25809.0,31461.0,515.0,-2550.0,-3137.0,20.0
6971,ESPORTSTMNT02/1284923,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1284923?gameHash=2a2d45b93345bd90&amp;tab=overview,LLA,2020,Opening,0,2020-02-23 20:55:57,1,10.03,200,Red,team,,Isurus,,Rumble,Zoe,Sett,Irelia,Nautilus,1805,0,7,10,13,7,10,0.0,0.0,0.0,0.0,1.0,,,,0.2327,0.5651,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,9.0,1.0,1.0,0.0,2.0,43185,1435.5125,,67,2.2271,50,1.662,31,191.0,6.349,50313,30524,1014.6482,,49475.0,-0.022147200000000002,,775.0,212,124,37,32.8089,15971.0,18844.0,303.0,15343.0,18161.0,346.0,628.0,683.0,-43.0,25809.0,31461.0,515.0,23259.0,28324.0,535.0,2550.0,3137.0,-20.0
8292,ESPORTSTMNT03/1321158,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1321158?gameHash=35303dcfdc4d9bb8&amp;tab=overview,LLA,2020,Opening,0,2020-02-29 20:22:14,1,10.04,1,Blue,top,Acce,Rainbow7,Camille,Jarvan IV,Gangplank,Sett,Lucian,Tahm Kench,2733,0,1,2,6,9,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1976,0.4171,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13514,296.685,0.21159299999999998,14,0.3074,13,0.2854,6,45.0,0.9879,18286,12435,272.9967,0.268412,17383.0,,414.0,353.0,61,21,17,9.0889,3289.0,4955.0,84.0,3213.0,4838.0,85.0,76.0,117.0,-1.0,4976.0,7670.0,125.0,4953.0,7703.0,137.0,23.0,-33.0,-12.0
8293,ESPORTSTMNT03/1321158,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1321158?gameHash=35303dcfdc4d9bb8&amp;tab=overview,LLA,2020,Opening,0,2020-02-29 20:22:14,1,10.04,2,Blue,jng,Josedeodo,Rainbow7,Lee Sin,Jarvan IV,Gangplank,Sett,Lucian,Tahm Kench,2733,0,4,2,3,9,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1976,0.4171,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6556,143.9297,0.102649,30,0.6586,27,0.5928,19,81.0,1.7783,13409,7558,165.9276,0.163141,13500.0,,216.0,30.0,186,121,18,4.742,3508.0,3659.0,64.0,2812.0,2837.0,55.0,696.0,822.0,9.0,5300.0,5874.0,99.0,4210.0,4609.0,85.0,1090.0,1265.0,14.0
8294,ESPORTSTMNT03/1321158,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1321158?gameHash=35303dcfdc4d9bb8&amp;tab=overview,LLA,2020,Opening,0,2020-02-29 20:22:14,1,10.04,3,Blue,mid,Leza,Rainbow7,LeBlanc,Jarvan IV,Gangplank,Sett,Lucian,Tahm Kench,2733,0,3,3,1,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976,0.4171,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20925,459.3853,0.327629,8,0.1756,33,0.7245,7,78.0,1.7124,15737,9886,217.0362,0.213391,15425.0,,348.0,303.0,45,22,19,7.64,3330.0,4971.0,92.0,3417.0,5071.0,93.0,-87.0,-100.0,-1.0,5401.0,7818.0,147.0,5283.0,8254.0,157.0,118.0,-436.0,-10.0
8295,ESPORTSTMNT03/1321158,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1321158?gameHash=35303dcfdc4d9bb8&amp;tab=overview,LLA,2020,Opening,0,2020-02-29 20:22:14,1,10.04,4,Blue,bot,Renyu,Rainbow7,Miss Fortune,Jarvan IV,Gangplank,Sett,Lucian,Tahm Kench,2733,0,0,1,5,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976,0.4171,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,18663,409.7256,0.29221199999999997,19,0.4171,19,0.4171,4,57.0,1.2514,18825,12974,284.8299,0.280046,18150.0,,493.0,465.0,28,28,0,10.8233,3180.0,3205.0,83.0,3313.0,3102.0,88.0,-133.0,103.0,-5.0,4823.0,5096.0,132.0,5123.0,5105.0,144.0,-300.0,-9.0,-12.0
8296,ESPORTSTMNT03/1321158,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1321158?gameHash=35303dcfdc4d9bb8&amp;tab=overview,LLA,2020,Opening,0,2020-02-29 20:22:14,1,10.04,5,Blue,sup,Shadow,Rainbow7,Thresh,Jarvan IV,Gangplank,Sett,Lucian,Tahm Kench,2733,0,1,2,6,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976,0.4171,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4210,92.4259,0.06591720000000001,87,1.91,15,0.3293,25,119.0,2.6125,9326,3475,76.2898,0.0750097,9825.0,,39.0,39.0,0,0,0,0.8562,2092.0,2581.0,15.0,2141.0,2983.0,12.0,-49.0,-402.0,3.0,3244.0,4269.0,22.0,3172.0,4623.0,20.0,72.0,-354.0,2.0
8297,ESPORTSTMNT03/1321158,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1321158?gameHash=35303dcfdc4d9bb8&amp;tab=overview,LLA,2020,Opening,0,2020-02-29 20:22:14,1,10.04,6,Red,top,Jisu,All Knights,Aatrox,Ornn,Senna,Rumble,Leona,Yuumi,2733,1,2,2,5,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2195,0.4171,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20221,443.9297,0.274622,21,0.461,16,0.3513,7,55.0,1.2075,18130,12279,269.5719,0.23608,17225.0,,381.0,351.0,30,23,2,8.3644,3213.0,4838.0,85.0,3289.0,4955.0,84.0,-76.0,-117.0,1.0,4953.0,7703.0,137.0,4976.0,7670.0,125.0,-23.0,33.0,12.0
